Square Footage,Bedrooms,Bathrooms,Price
1360,5,2,129494.19473509197
4272,5,2,270716.077996997
3592,2,2,208400.58726373527
966,4,1,100704.07122377238
4926,1,2,266639.0078412546
3944,1,3,211781.5245455947
3671,1,3,196215.02416055097
3419,2,1,181053.6257856389
630,2,3,81055.80818489354
2185,3,1,152324.61835612444
1269,1,2,82385.12116819453
2891,4,2,190012.07514835917
2933,4,2,190910.6999203264
1684,1,3,120132.3710758221
3885,1,1,228294.3350817474
4617,1,2,244796.0707607246
3404,2,1,206584.1552065571
974,2,2,78980.12915358889
1582,2,3,111975.71070089533
3058,5,3,232942.14282829923
2547,4,1,172248.34279257222
3247,4,3,220313.64439254635
1475,3,3,121232.73932911445
2306,2,1,124044.00633340549
689,5,2,97334.11148716061
3234,5,3,221073.07975559766
3505,4,1,206038.46859854378
2399,2,3,149778.6291955124
1767,3,3,128096.11130363055
2028,2,3,146698.8253913033
3702,1,3,199462.10383897967
4056,2,1,219901.52560950746
4390,1,1,236853.88260548012
1146,1,1,59042.06228645753
3388,3,3,207809.93241767667
2935,4,3,185105.23264666778
1100,2,3,99200.11460005396
2863,1,1,155136.36879559813
2561,2,3,162890.82154997758
741,4,2,96210.1031979109
2541,4,3,174827.31116346113
3324,5,2,223080.12991351995
3112,4,3,200036.72000694257
1863,3,1,117564.96279004187
1978,1,3,114694.1710599412
3056,5,2,207875.09609166335
1275,3,2,99902.04465826934
4514,2,3,263586.3215089838
534,1,2,37787.830519581
3652,4,2,235796.32675917476
2455,1,1,142600.01291523228
2085,2,3,134571.77817167735
4443,5,3,279102.7542758162
3573,5,3,244500.7903197999
1521,5,2,134020.82536989555
3961,4,3,255253.51829273545
3113,3,3,216348.66436259967
4343,3,1,252836.37048427714
2000,1,1,108607.69438719867
661,4,1,69141.10388057941
4797,5,2,291327.98368678417
2481,5,3,174422.3369288888
1495,2,1,109077.43608345579
3842,2,1,194767.21180644236
4298,5,1,274781.04817719304
1775,5,3,145069.3609332477
1516,4,3,125675.94785375881
837,3,3,77870.12358455612
1378,2,2,113358.64659642031
1576,3,2,118963.15601685777
4493,4,1,277553.78525042854
879,5,3,121955.26858596006
992,3,1,86234.05474022403
2562,5,3,181143.76229144787
4384,5,3,281993.57249884226
564,1,3,45777.51986433798
3068,3,2,188364.958381127
2527,3,2,165403.76207350713
3195,5,3,223408.44357907737
1995,4,1,148871.09161020286
891,1,3,75123.04293780487
4974,5,3,312358.5482373354
4061,2,1,232084.6891810792
2778,2,3,168406.4014506456
3599,1,1,208097.79825596503
700,4,2,79344.88711782354
3604,5,2,252171.86484622429
2954,3,1,167939.32908228278
4145,1,2,223445.92742589154
1304,4,2,111890.21826386395
3231,3,1,199339.91794748473
3273,2,2,202268.16803218823
2070,2,3,126006.04796940472
3190,3,3,193420.16957957094
4340,1,1,217980.9193228376
1528,2,2,119601.84197198418
1002,5,3,118076.04942797123
4993,3,3,283806.28791542875
1370,3,2,104069.0512604393
4988,2,2,291217.6139566149
706,1,3,57518.80769688762
1984,5,3,160828.11862208828
1363,1,1,75337.03293176941
3290,4,1,199250.07686181238
1063,4,3,119983.23810443157
4691,2,1,276289.0158874206
2257,2,3,137998.05597212652
2178,2,3,157949.4232921812
3742,4,1,227226.10583709893
1559,1,1,98286.47995368887
2222,1,2,145202.1380481441
3814,2,2,219249.23404296368
3657,5,2,239570.5807973264
3125,1,3,189260.80963788184
3229,4,1,195350.4716296375
2097,3,3,161320.6137784043
3560,3,1,214428.09392442583
3193,3,3,198872.49491845822
4127,5,2,260308.32396684145
1863,2,2,109315.37488171634
2481,4,2,168688.2783337601
2163,5,3,170509.62238005598
2029,4,1,135837.0646828852
2538,4,1,171445.35023870994
3802,2,2,224829.17084525496
2737,3,2,174715.27864000582
1806,2,2,126927.25826519266
4529,5,2,278378.6001702066
3175,5,1,223783.8276421994
1782,5,3,155318.14705774857
1209,2,3,110902.57169754744
4913,4,3,324792.1731223873
4248,4,3,262697.5640769672
1163,1,2,73859.36123098542
2498,5,2,182437.57878051282
3945,4,2,253207.02250175516
4243,1,3,250409.6997047509
1995,4,2,143221.91515830197
3804,5,2,254012.44266478074
4263,3,1,246790.72710144232
2353,5,1,178831.09102540588
1791,2,2,134644.5769340769
4081,4,1,246646.71762566984
3957,4,1,226151.3233332627
2136,2,2,144239.01676880292
4196,2,2,231472.94781394547
3499,3,2,213518.84263036223
3652,4,2,240470.30836871613
1198,4,3,117873.94853531108
2660,3,3,176982.79974446955
4597,1,2,244091.1828754168
1354,3,1,73701.06219725001
3974,5,2,265683.208157562
2207,4,2,157820.48300774235
3277,2,1,203983.36278355727
2233,5,3,180630.2802996187
4010,4,2,245088.74627465158
702,3,2,85768.70088376041
3755,5,3,264261.2940595819
4718,4,3,288709.68185647525
4996,1,1,276736.44865573227
1266,1,3,82746.91944613952
4889,2,3,281046.47769407905
2827,4,3,202064.0838771878
3431,1,1,194397.8158401419
697,3,3,86065.2184861589
2430,4,3,173173.4281943683
4082,3,1,250036.97640691441
1108,3,3,99155.72676893581
3772,1,3,207909.72637724807
1647,4,1,121806.62032686669
4782,5,2,318499.88391476334
3897,1,1,202430.16571908054
3011,1,3,188466.35226760447
2294,4,3,158345.3330418983
1159,4,3,117829.05445074187
3311,3,1,203520.83451490835
1869,4,3,164662.26879726228
2486,3,3,162755.98104831486
646,1,1,37993.35782039613
3719,2,2,214784.89621653018
3411,5,2,247198.01829240454
2234,1,3,127858.41520056232
2343,4,1,136265.833677958
988,5,3,114997.67837373282
3476,2,1,208295.2291796101
2459,2,1,137811.94067360138
2885,3,2,192729.32173353265
3419,5,2,220590.89014987543
2302,3,1,148634.4146430832
4561,1,3,260576.82315286057
3869,5,2,241575.3459826156
762,1,3,64915.133315075545
1123,3,2,108299.73511292237
1516,5,2,140539.34099211352
4143,3,3,244943.73942409232
2549,5,2,202637.18352716794
4223,3,2,257733.9251192249
3608,2,3,196795.52000075692
4590,3,2,278142.43614734226
2556,2,2,152086.25747582724
3670,3,2,225465.63547642465
2182,5,3,184180.0400429326
2755,5,1,187253.95415335166
1654,5,3,131244.07385958187
4999,4,1,310005.4519190583
3691,1,2,216195.83471201948
2196,5,1,163927.43986817054
4491,2,3,268084.2145149211
2148,5,3,168706.13267936316
1945,4,2,148219.7017676085
4699,2,1,258507.1205736326
4423,4,2,267860.55914642697
753,2,2,71243.02580085755
3683,3,3,217068.21176354412
3057,1,1,165334.1916923442
598,1,1,48044.79472483405
2700,4,1,198381.00707961636
3461,1,1,176374.65784687304
4933,4,2,301855.5305773243
4277,4,2,270151.4877642786
3369,4,3,204682.81269317263
3734,1,2,210805.32014409252
4291,4,2,273352.85078983783
1456,1,3,103686.52679382435
4567,4,3,282510.72745127324
660,5,3,101332.40036522428
4993,4,2,301348.4469724903
1800,2,2,103105.42661684805
4487,4,3,281283.20324754465
2027,3,3,142679.29594018328
1718,4,3,133851.7782900202
4996,2,2,304649.69953586656
3604,2,2,222726.15719619556
3235,1,1,165248.27939685612
1454,5,2,136166.36196565838
3946,4,2,261880.25275564325
1545,1,2,82288.00845923998
2193,5,3,175419.83141407155
3936,4,2,248040.72725719493
1062,3,3,85355.07117500977
2985,4,1,198045.5030461223
3854,2,1,228862.46390518124
725,2,3,86330.47591419153
1459,3,3,115456.35898374055
3567,1,3,228366.45035135112
1315,5,2,105170.33246603244
3620,4,1,229562.16709814462
516,2,3,46677.056800701444
1743,1,2,108051.826374969
2705,3,1,165030.9324989497
3024,2,2,186268.7745639056
1569,3,1,112181.19285897806
3944,4,2,238940.15821973485
3065,5,1,200647.0905243602
1560,2,1,122324.59497449553
2827,2,2,175785.23738462414
3920,4,3,233978.7129346161
801,1,1,60557.87735116764
4776,5,3,301853.23337642004
1106,2,2,85346.0108709714
3670,5,3,256698.88153981796
1199,2,3,106782.27173712847
1639,5,3,138361.87272079312
690,3,3,79202.58345844616
2800,2,3,169538.8899726143
1480,5,1,134968.62181074262
3475,1,1,186426.9550626383
1684,3,1,119492.51479701875
3827,3,2,228647.23238989836
3894,1,3,218638.8048443067
627,5,1,103396.51005928135
2565,4,2,202157.66164767725
2316,1,1,134570.92093742476
1069,5,1,107450.30220183097
2395,1,3,128793.63239110316
3233,1,2,174045.81800188628
4363,2,3,251882.63964214094
4514,5,3,283549.36779362574
3401,4,1,208950.99237128076
2186,2,3,160053.89474056166
3509,1,2,195737.90813738483
654,1,3,58882.11991401937
3037,1,3,170108.09439661773
1909,5,3,172225.44724769585
4557,5,1,280724.2137201143
1284,2,2,88991.36334849143
3675,4,1,212942.49182690558
4841,2,1,266438.98086248635
3306,3,1,194779.41998222598
1037,1,1,83695.797460169
2341,1,1,150488.9869200195
2955,1,2,155397.19505233725
1024,2,3,74978.46762119002
3450,2,1,194736.8036487355
4631,1,1,238389.6210460573
4615,2,2,262924.16575686715
2868,5,2,200133.76510914433
4347,5,3,285155.3234055526
4995,2,2,289910.9352164697
3201,1,3,174407.78489664494
1471,2,1,108502.11222477398
1666,2,1,101013.47585679824
3274,2,3,220184.82849148777
2482,3,2,180309.7596624939
1353,5,3,131519.19664113765
4646,4,2,272664.1655546996
4236,4,1,245251.34020325416
4269,3,2,262186.2850207453
1074,2,3,88395.97233469502
3761,3,3,242318.66885751957
1648,3,1,139442.2896929564
2215,1,2,123046.17061283876
4354,5,2,265398.6175624191
2991,4,2,201475.60234532625
3160,2,1,194447.59611452298
3624,4,2,221795.39710214242
3551,4,3,232896.24738759245
504,5,2,98900.4366117099
1376,4,1,97471.22161509628
1491,4,2,126903.17961439099
4642,3,2,266698.96906401217
4864,5,3,309441.56590971304
4965,1,2,275347.8429058369
1135,2,3,93958.08507888092
2193,4,3,154547.77597888146
2182,2,1,129087.53861766521
619,1,3,70215.92980324465
1330,2,3,104789.32893924098
4175,1,1,232153.19127584848
1869,3,3,140952.9531018304
1240,4,1,115091.1606824192
616,1,2,46838.53910062678
3338,2,1,184224.88353232565
1650,4,3,145136.97715848047
2431,3,1,167823.74010445556
1512,4,3,121457.18689203358
2164,1,2,122440.55188576272
1581,3,1,112417.73571769093
1012,2,2,96798.24604982648
3349,3,3,218081.3545516826
1059,3,3,84709.13170134113
4172,5,2,267670.17208410497
3843,3,1,224691.21244249566
4570,3,1,251767.3044399607
1970,4,3,152452.08083105274
1080,2,2,81099.62560393628
2794,4,2,186083.6747638284
3647,4,1,223276.1863261819
4749,1,1,267163.935483488
2179,4,1,150312.96883899486
4006,5,2,260796.71056300265
3244,5,1,216612.3528772327
3856,1,1,202749.83149632663
4545,2,3,263045.047323677
1743,2,1,112803.50596097764
3618,4,1,226697.56526899216
2641,4,2,173457.6685790358
3559,4,2,225888.75492747358
3459,2,3,215553.21875349857
2765,3,1,171451.8336861996
2979,5,3,215567.8191260126
2135,3,2,148420.37000726355
2257,3,3,162023.95130733916
4952,2,2,283186.5091501381
2570,3,3,171758.4939025078
3349,1,3,183336.64696907904
3751,4,1,220362.84671325123
4230,1,3,246676.8641273636
2989,5,1,212152.50447971065
2131,4,1,158043.64684337526
3316,3,1,208912.03527862675
1515,5,1,129134.44016374112
1848,4,3,141151.2358223445
3587,3,2,209545.92590201963
3339,1,2,176056.50003414502
835,4,2,103871.5868855033
1395,3,3,109818.55144245851
4046,1,1,227848.59069210888
1351,5,2,125681.14169619349
2187,5,3,167587.58791757576
2431,5,1,165606.35202449857
4246,5,2,266418.4564301225
2927,2,1,185532.3878290629
2068,4,2,142557.89920220186
4500,4,2,296167.4682147965
3238,2,2,183493.92572530356
3998,3,1,242399.49970651246
4413,3,3,264197.4870574501
1566,5,1,130094.40417473814
4880,1,2,251285.79222874864
2944,3,1,181216.0701724876
4607,1,3,243767.14003633996
3873,4,1,221834.2290023256
4469,1,3,249645.9867821745
3046,4,3,200945.76893164244
1253,2,1,104493.48516124982
2582,2,2,169100.21715092822
3274,5,3,245674.32181336771
3396,3,1,197991.17095492102
4685,5,3,300611.3774013129
1275,4,2,87543.29040318947
2125,5,1,158431.97619313275
3569,1,1,194434.9834802468
917,4,1,92390.48077701771
614,2,2,60276.31589458327
1116,3,3,101465.92571751669
4474,4,1,241567.57365836587
3767,4,3,245912.2183608198
1325,1,3,96084.3989193004
2016,3,2,154180.25402628852
3646,2,1,210987.3805927693
912,4,3,99292.62933286761
1228,4,1,117449.41922230972
3848,1,1,183826.65775400522
3308,5,2,220250.51469372856
1175,2,1,76091.90019941289
3965,3,1,232904.7820016869
3004,4,3,183213.07187770837
3467,4,2,236546.3566224372
3286,2,1,186801.90100315755
1622,5,3,149287.96691158935
4579,4,2,281180.91225059895
2071,2,2,146174.8989487695
2643,1,3,138530.49865125952
2187,5,3,175473.21165469813
4632,3,3,288061.7826070486
4351,4,3,271570.13553279307
3940,2,3,222487.30606861698
4266,1,1,222261.09884344213
2826,3,1,172370.57998193597
3414,2,2,193489.4997047701
4452,2,1,246071.8888293264
1095,3,1,104832.47403185001
1228,1,1,70426.35234462518
1865,1,3,113373.26025721001
4992,5,2,314197.80584050313
1198,4,2,108151.79636036124
895,3,2,71458.14866655118
4671,3,2,272938.1156222098
4860,3,1,277011.0856760307
3002,1,1,174856.78345438154
2319,4,3,161228.4760179734
1217,5,2,130673.19482755443
3282,2,1,188121.69187900057
4077,2,1,217770.58329085005
643,3,3,64062.21687923071
3640,4,3,256343.8852790853
4991,1,3,272950.8397716456
3438,4,1,226265.04116730488
4136,4,1,234718.8060539187
3722,1,3,237476.948879639
1667,3,2,132282.44628367128
3116,4,3,208245.5978584479
1562,2,3,110038.3414214449
2656,1,3,165145.98128302995
3482,5,3,245871.81686725048
3794,3,1,226525.2928039744
1656,1,2,102908.7875820223
1232,5,3,132210.67084025918
4830,5,2,284082.96446919825
1453,4,2,118937.25287385748
3039,4,2,185481.36141707154
3824,4,3,252245.92344702504
3801,1,1,198291.8602896668
2042,1,3,111384.21921320823
1691,3,2,116612.1347598103
3493,4,2,226143.56201465786
3181,5,1,211997.71617444188
1717,2,3,109118.43440967226
2040,3,2,124951.31398269384
3736,1,1,202539.32787030502
2886,3,2,178492.3189324954
4219,3,1,243369.1929013595
1888,3,1,127803.148125117
2356,3,3,167100.6568717532
1865,2,2,131719.46501769914
999,4,3,106415.09200958443
2180,5,2,165795.37450240357
1010,3,3,95747.63538095803
4812,3,2,277207.6303274038
1824,3,3,119774.4664636688
1655,4,1,138669.46171289575
2327,1,2,145384.38862487805
3641,1,2,221933.33993580597
3986,2,1,247104.9930647761
2310,1,3,128739.7986774724
3423,3,2,207796.0007962117
2714,3,2,200815.39596870143
4686,3,3,278894.49384417763
1213,2,1,88092.10902546752
4102,3,3,234888.7004830542
4634,1,3,258202.88631576774
4022,4,3,275419.4037475909
4768,4,2,301266.25810103526
1743,5,1,136050.15378481455
4209,1,1,221486.83633431583
1581,3,3,112740.99707505737
955,4,2,89238.36859750294
1394,1,3,75597.8807121353
1884,4,2,143351.80325340258
2458,3,2,178001.1067993041
3572,4,2,232154.3192409375
2496,5,2,198462.3898996573
4785,5,1,304982.49400926
1004,4,2,94731.91910427372
1714,1,2,98104.93338593551
2031,1,3,119338.15443148544
3940,1,3,204829.3805155795
1323,4,1,111473.30232795575
1428,1,3,67355.35603422913
633,3,2,77564.15509286386
2605,5,3,195968.80935718876
4127,3,1,246064.3986649484
2352,1,3,153170.16282948136
4675,3,3,280737.9458833885
3433,1,1,202965.71737654755
3784,4,1,240419.4581095221
4798,3,2,272328.7315318395
3311,4,3,218172.88957854122
1750,4,2,114887.08973249863
4012,2,3,226578.09559527834
1756,1,3,108990.03594066609
3876,5,2,259262.73609557666
3986,1,3,216796.3897145819
4084,5,3,256737.3598606557
1896,1,3,100924.68096991874
4137,4,1,245885.82481406681
3830,3,2,251008.5180236793
3203,3,1,197861.07034897033
970,2,2,87895.7941235518
1853,5,2,143649.4576733575
3283,5,3,213415.5023989778
3331,5,2,214339.22535911933
857,4,1,86878.68890842363
3519,5,1,211008.71156520743
1167,3,1,83284.09583590229
4968,4,2,292536.3931402871
1645,1,1,84040.74693936699
4685,5,2,273013.1698267517
4219,5,1,268846.5369820976
3245,1,1,177708.71444884565
1039,5,2,119740.29867630129
3279,1,1,167845.74250747557
4636,4,3,294399.2274304747
4275,3,2,269043.04194486886
3008,1,2,173022.14732236855
3279,2,2,187850.63705553339
1424,1,3,97650.80649509245
3456,5,2,226222.12610704423
2081,4,1,140807.1644232125
3824,4,1,243032.60389503324
4985,1,1,262859.49680212804
755,3,2,89800.95653450029
2338,2,1,137475.7701075643
2444,4,2,168788.2541932999
509,5,1,74784.89004768527
3371,5,3,222348.16561312796
1297,3,3,117994.24898616591
1515,4,3,152607.11664614154
2324,1,3,137377.72761433848
4969,5,2,301645.04056324996
3636,3,1,209346.7651629291
2693,4,3,182852.6677239962
723,4,2,102647.83686240802
4658,4,3,280715.19480240106
4425,4,3,270397.3319911046
4500,4,2,262596.4574784903
2133,5,2,169586.4877386307
2652,3,1,166927.70437849013
1010,4,1,84128.2122419744
884,2,3,70271.7040268192
904,2,3,95529.33370535557
2500,3,1,160327.0775626877
3256,1,1,178816.853954473
2168,1,2,129456.53825026061
1960,1,1,126946.25388211176
4136,2,1,221347.8563767929
3224,1,3,182236.04479823547
4678,5,1,287210.34793337487
2548,4,3,165188.24174710276
4646,2,1,248138.58483418656
1216,3,2,111266.74827280937
2323,3,1,158752.13496330119
2581,4,1,183420.6687510203
3919,2,1,215059.097774686
2074,1,3,124043.04759881164
749,1,2,39569.345049619675
1173,5,1,122969.34542316309
2665,5,3,209216.52268766097
1270,1,2,94339.20966535609
4462,3,3,284140.9125347724
4863,3,3,292371.08593489905
2484,5,2,199768.81836546693
1577,4,1,121845.25390842122
735,1,3,44079.896349944494
888,5,3,118007.24677240118
3537,5,1,213811.10873991303
2348,1,1,134102.02049493365
3314,1,2,195253.23802124255
3874,3,2,236942.58796035196
3778,4,2,261682.43070582274
1752,4,1,112940.71005853023
4481,1,3,248221.39327464084
2622,2,3,166274.55465252657
2650,5,2,179058.97183817587
1829,5,1,134912.67209275713
1858,1,3,109448.713891734
2982,2,2,168103.52705950738
2517,3,3,169770.05349836132
1831,1,3,110520.3509984784
4844,1,1,260379.08384095674
4761,5,1,299544.30466203066
1858,1,3,123717.7895971889
3677,1,2,199748.73754815245
2628,1,1,149244.75629464473
2680,5,3,209351.28916176734
637,3,1,71305.64581277489
3972,3,1,252189.7769444342
3332,1,1,191421.78986766687
4079,5,3,286134.07072648464
3531,3,2,191626.56872069935
4664,3,2,274166.7612114023
3093,3,2,191410.67499047783
4800,5,1,293750.20269685786
4318,5,3,272850.4057989586
4638,1,1,250861.9940038418
4323,4,2,248066.43567582587
4542,3,2,271134.3686287129
2406,4,3,167582.8877981946
1260,5,1,112996.13909879565
3945,5,2,261635.01769565739
1399,5,3,135737.77727866333
4955,4,1,303289.2091140645
3447,5,1,217654.9649415401
2219,1,2,130142.94347782873
780,5,2,107887.73117011151
3766,2,1,216911.997437514
2387,4,1,168605.94253462797
3766,2,2,229380.42858383234
1166,5,1,109237.57551130472
4688,1,2,248231.6912287773
1171,3,1,99309.04436932335
2469,5,2,181955.6851398891
4656,1,3,269022.03567697713
3622,4,2,234797.73437115055
4400,2,2,243766.49319709738
1023,2,3,89533.84026811142
2893,2,1,160623.00335777467
3617,4,3,245319.28468357056
3093,1,2,160678.4769345185
2468,4,1,180620.65274196185
2253,2,3,150858.76511184577
2796,5,1,193154.39030377325
2761,3,1,180683.34150933876
2786,4,3,199413.26644162356
4702,4,1,293403.8168565806
3378,1,3,207110.61738353467
4643,1,2,255672.90444166286
4144,4,1,243482.29311958424
4932,2,2,271184.9099955376
2555,3,2,167033.53114188352
1776,1,1,114617.21694395095
3266,2,3,193736.13538662525
