Square Footage,Bedrooms,Bathrooms,Price
802,5,1,91370.59479569863
1138,1,2,95383.50629267427
555,2,2,56707.014886222736
1025,2,3,79902.68109733395
4623,3,1,273916.4602839415
2625,3,2,170688.65717040416
3787,5,2,235454.00836566434
864,2,2,83609.14082807374
2146,2,3,134829.60679300726
1418,3,2,111335.85598389576
3297,1,2,184168.60886212645
2031,1,1,118851.01173469864
3845,4,1,215339.25927435336
2406,3,2,156949.00521200764
3586,4,2,240548.37060115702
2575,3,1,176404.45519891655
1213,5,3,115737.09618359679
1562,2,3,122305.98242711816
2476,5,3,181185.70245574415
1796,3,3,131054.67740612717
625,2,3,63030.15633540748
4096,1,3,230888.03709705407
3783,1,3,224163.6645629086
2103,4,3,162795.8453602911
566,3,1,62038.68239676156
732,3,3,91273.11233038215
2656,1,3,149773.38609766285
1669,5,3,147677.8255653205
2658,2,2,172857.81228377527
4706,5,1,295593.0621179057
1993,5,1,149986.96022555087
4507,1,1,225220.43233399733
2972,1,3,176708.5819079481
3160,1,3,167213.2479809701
3239,4,2,209824.98635308834
2261,5,1,179839.48399236667
4014,3,3,251667.5864630185
2475,2,1,128513.46021987833
2862,4,2,195104.51504340317
1376,3,2,105608.30085397405
4312,5,2,262862.8259927455
3948,1,1,215750.21295802103
1812,5,3,150682.62151209274
1960,2,3,128144.65961360502
3209,4,2,211690.4511842672
2824,4,3,189941.15469098516
2233,2,2,142607.35833866562
2105,3,1,134316.75110370066
3063,3,2,187765.38539377457
3921,4,1,250979.29769295527
4017,4,2,261796.71636380276
2897,1,3,152763.45752857375
4235,3,3,264220.7284384655
3370,2,2,212485.91004626107
1660,3,3,143573.76817403577
742,1,3,67303.79725885119
3090,4,3,198926.02142256103
1563,4,1,129449.80840347534
4824,1,3,257507.47644784083
3095,2,1,176320.34833843345
1419,4,2,124780.82157044818
505,5,3,82202.40653381261
967,4,3,91885.99693282216
4670,5,3,303157.7331849082
503,1,2,63822.24204312315
1145,1,1,84682.34330479463
617,4,1,82921.86185050095
3428,3,3,226191.85435589735
3051,5,2,218927.19497181918
4789,2,2,273949.00229409395
1346,4,2,126286.17839598647
3262,2,2,179416.36907945978
1641,4,2,134044.85299442912
2310,3,1,149690.51793756156
1223,3,1,96939.02831144564
724,3,1,66586.2778525321
4708,3,3,285604.8784477423
2548,1,2,139220.71990312394
4915,1,3,265411.45070607966
2073,5,2,157111.200863479
2328,2,1,150039.4663726987
2417,4,3,175732.76496790806
4734,4,1,277091.6766020324
2526,1,2,142565.7030498382
4244,4,2,262238.80616680405
1401,1,2,106271.74918869854
2539,5,1,169584.79663653328
509,2,2,62205.09997679786
760,5,1,97718.62338031008
2173,3,3,144820.34601553224
2719,3,2,190618.73290154687
2560,3,2,173392.80450880676
4213,5,2,265572.66696770245
2119,4,3,142355.8667405374
820,2,2,73291.46834499112
1842,3,1,126652.54415244017
2876,3,1,168492.87068733881
3332,3,2,196163.85589864364
3324,2,2,204885.09867119504
2494,3,3,150143.05092679005
3458,2,3,211042.82755073035
2538,3,3,170025.63024689138
3990,5,2,264471.5482835344
4177,5,3,270906.949901398
1618,2,3,118832.74965260315
2104,5,1,152772.25155471292
4527,2,3,260857.95083826632
735,5,1,96640.83878150742
2469,5,1,179958.7187127547
4929,2,3,285253.0684240154
2408,4,1,156120.78700548352
875,5,2,97843.25438115148
4030,3,2,235766.60160784054
3135,4,3,208985.10244413247
2070,2,2,147085.82869617827
3060,4,1,194458.212444643
3891,1,2,203114.405402345
3465,1,3,203666.45687850594
4143,5,3,285616.43431434484
4350,5,1,259887.8814814769
1372,3,3,133328.1075471809
1752,4,2,141751.7660232307
1814,1,3,126038.90789068391
3398,5,1,239570.71635043315
577,4,3,93576.17642707741
3121,5,2,214944.6440299232
4727,5,1,303526.98144191416
1100,1,2,77545.9976987092
1565,1,1,104154.8472490764
2636,5,3,208798.75483780683
2949,2,1,161541.0341002723
2843,5,1,205093.01131977007
2363,5,3,181331.0808148663
1818,3,2,132281.90636784016
4097,3,3,251120.927488428
4262,3,1,248969.70217575357
2690,2,3,184735.2531222904
1492,2,1,85935.52373105937
3212,5,3,208376.56643130214
2692,3,3,160267.09928334426
1748,2,2,128091.44263935914
3554,1,1,184965.6250813234
4533,5,2,287971.8646951489
2497,4,1,168702.8287587542
4187,5,3,265486.2485936002
2651,4,1,186064.772375557
4518,3,2,264625.37031782616
3610,4,2,228122.64922961616
2470,3,2,165828.7130774025
697,1,1,57057.720848382174
3126,4,2,196710.23756465552
1702,5,2,153829.18347333287
2535,3,2,181248.5351977335
977,5,3,99588.77631238823
1754,2,3,125482.98979127832
1422,3,1,103050.77787642673
919,4,1,97942.3058072014
2704,3,2,163033.4078747315
3097,5,3,236139.38225643575
1620,1,2,84921.05193570931
3568,3,2,215957.19060223465
1450,4,3,131842.9607599536
2836,2,3,169936.63153065176
2743,1,3,153715.98451542962
3145,2,1,184472.35636630523
2357,3,1,153627.5991999108
2365,5,2,178309.3816941515
3412,5,1,234186.88511465627
3353,4,3,218705.27306571978
3728,5,3,254595.92649795004
4219,1,1,220883.97191724184
3728,5,2,237906.70514170593
2871,4,2,190702.41371509983
3391,3,1,199562.3481280637
4256,3,2,248311.96198837218
4725,5,2,307903.2741780216
594,2,2,57158.96545964446
3174,3,3,197070.93327720134
2455,5,3,188030.7877404799
1293,4,1,110692.27939128407
2334,5,3,169831.1877040593
2616,3,2,167815.93728076157
4606,4,3,281913.156759014
3825,5,1,244528.55726291527
3419,1,3,203205.28373037986
3097,4,2,206216.7187116288
3705,1,2,217529.3734738533
1314,2,1,90583.39644111185
845,4,3,115010.87280380064
2849,1,3,162842.24986268347
862,3,3,80404.37618834876
2943,3,2,192623.02674776973
2765,2,1,176890.81937465016
2688,4,3,175611.96695414773
3505,4,2,223280.09351785685
3781,4,2,232942.18054914128
1484,2,2,105628.5101299208
2139,4,3,162050.17923499405
1327,3,3,124803.8124762772
3230,1,3,185415.95207125216
4031,3,3,260297.8409897023
4951,3,3,289398.9966398131
3435,1,3,206014.81875105217
4376,3,3,266086.63028136716
626,2,3,83598.85398683444
3677,1,3,194079.8513718557
3556,3,2,206161.42282240174
1103,5,3,138466.22284658387
3949,3,1,225117.34906513646
4646,2,2,255601.9664192414
4033,4,3,247892.76414500145
3867,3,1,239834.45956533722
3868,4,3,235865.42386774876
4297,5,1,270074.5041227766
2292,3,1,146943.78178219462
3361,1,1,193415.15583504434
3976,4,1,238163.17337668355
3917,5,2,260002.72579113275
2145,1,2,115537.8382662273
1705,1,1,122989.41038677201
3530,1,3,199104.0767534629
3372,1,1,183687.63484885366
3572,3,2,235147.54358850542
2354,3,3,156833.2722569479
4521,3,2,282723.8234293862
3208,5,2,216285.2882586204
4002,5,3,271816.9818382126
1832,5,1,140873.18359840702
701,2,1,46489.63554855266
4007,5,1,259495.94350540615
4712,3,1,276999.03400983533
1074,3,3,85541.14257673762
1036,2,3,83729.41681091288
2125,2,3,153257.58961536907
2622,5,2,197101.1895079661
885,4,3,95297.84998215949
3781,2,1,208074.74298365545
974,1,2,88182.44325134777
917,3,1,66380.67930197142
4100,1,1,219408.01425591396
1454,3,3,103053.03126306056
1705,3,3,143398.1464484428
4620,2,1,255928.76387791664
2490,2,1,151281.74084769434
4072,1,2,251288.9230962761
4880,3,3,283065.27324263606
4658,1,2,270385.7591405853
3213,4,2,206742.68085591812
2703,1,2,152814.87542415102
3620,5,1,262381.752566206
1466,1,2,91689.09622738327
3932,5,2,242856.2859570475
1188,5,1,117219.18788126312
4743,5,3,300422.63174832996
4201,4,3,268720.9584173386
841,1,2,60714.022066722304
2224,1,1,148355.44616204765
4922,4,3,306667.35838835937
2292,3,2,143850.35372274183
2259,2,2,144195.46802023854
3712,1,1,192603.7017583296
1489,2,2,101972.86157497046
2762,4,3,183995.59289433178
2982,3,1,205171.18523206023
1451,3,3,110636.15384821779
1222,3,3,112975.64351994137
3889,4,3,246215.20578123373
2579,5,2,177365.8682742721
3217,5,2,222826.49302899506
2832,2,3,180606.91837085708
3876,5,3,264386.2653275451
2000,5,1,128777.80845459057
785,3,1,61901.54286330909
3995,3,2,249325.54719021884
2565,2,2,149013.9303739121
1268,1,1,80429.44050310111
3557,2,3,200269.75304771215
4789,2,2,276766.0110215844
2661,4,3,197362.69595995574
3793,4,1,241969.09906172368
1446,2,2,112625.56812353598
3835,2,2,237389.00144899532
4650,2,1,245759.25868391024
1981,5,2,151163.28068848638
2401,4,1,174025.43570303795
3951,2,2,238852.1977183748
4564,3,1,256456.57046428075
554,3,2,60261.13934674416
2323,5,3,174627.86510069494
3962,5,3,247049.05035956053
3579,1,3,191235.88817825925
1332,1,2,74127.07354969847
4908,1,2,262459.0152619437
3306,5,3,233008.36515833955
2990,5,3,218834.72831642372
827,5,1,91264.37746724319
3810,3,1,220660.1288371912
3800,5,1,246236.6149515126
4175,3,3,238789.85442850573
3554,1,3,212294.40532083088
2643,1,3,170003.8527901427
1811,1,1,99294.1936231196
3691,2,2,210565.6384065122
3038,2,3,199333.1222484517
4483,4,2,272919.48409010103
664,4,2,89082.4544595163
4777,4,2,287926.94606199226
1322,2,1,106663.07388480274
1443,2,2,107050.79628251496
4925,4,3,306726.55771919194
1274,4,1,114363.06538733587
2698,5,3,194348.8626367229
3656,4,3,233167.60863077466
4742,5,1,299792.45639559976
4195,3,3,256014.12829433617
3952,2,3,220823.88992188228
1414,4,1,134431.0442462478
1808,2,3,135180.718672971
4677,2,2,264226.26323845016
1013,2,3,82914.99018200034
2420,3,2,162986.75857530083
4094,1,3,234875.20099157427
1909,4,1,120119.99264329953
3690,1,1,220623.49709485754
4991,1,3,266651.1569083308
2055,1,1,117730.94367011242
1304,2,3,100548.66882779147
1779,5,1,163918.5021868885
4077,2,2,232968.76158993304
3401,2,3,220935.0729435363
1887,1,2,118417.27469461114
3261,2,2,183431.1513779405
3179,1,3,185297.07468102805
2606,5,2,189114.91278285088
4723,4,3,280309.2951509577
3268,1,2,186977.22769472242
4453,5,3,287871.02749849856
3686,4,3,244864.2170545854
3780,3,1,225933.52779598316
3073,1,3,172138.9710298593
3099,1,3,187633.33992290313
4533,3,2,260406.0171974642
736,3,3,50803.29477216729
1804,1,1,106486.52947954217
3930,3,2,230959.2627276601
1801,2,2,123871.30504396635
3041,4,1,217038.71735939715
2551,4,2,197827.3969314806
941,4,2,95398.7707777816
2576,2,2,150534.84828753944
3680,3,2,229846.83281917922
3157,5,1,209147.74408133645
4298,3,1,253817.76522346944
1304,1,2,78591.39237773146
574,4,2,81206.92416022753
2675,3,1,160630.25847706525
4424,5,1,288042.53416031465
2589,1,1,138550.22309247387
540,2,2,63611.02535734969
2581,2,2,146402.3271681448
2122,5,3,178911.7385661069
841,1,1,47386.159307318
4552,4,2,280211.7680697451
2574,3,1,173932.00973347988
1145,1,2,75250.17101443221
4763,2,1,252858.33089254066
1109,5,2,120418.12507135922
954,5,3,104290.18601013452
3453,3,3,213607.5440080277
2208,5,1,168054.62659495728
3972,5,2,272206.76036107703
3469,1,2,193715.5335379947
3528,4,1,221628.57509845123
3181,3,2,206425.12893622852
4129,1,1,221953.71896672997
4725,4,2,292605.301998329
3567,1,1,204135.33546062946
1886,1,2,111022.62849732001
4276,5,1,236049.89366086543
3366,4,2,210120.72906414533
3863,3,3,250236.82010835304
4624,3,2,270862.35218602343
648,4,1,74008.69729072101
4350,5,3,294167.84993203206
2558,2,2,156886.75083770105
1636,1,3,85874.66794250844
686,5,2,79246.97938991657
3354,4,3,226886.48020816906
1750,1,1,101831.09058405274
1833,3,2,146196.56478829222
4693,2,2,257317.31316195824
4650,3,1,264404.99237996206
3211,4,3,206704.9692693998
2285,1,1,124044.05822319548
1250,4,1,88580.96098746377
2262,1,3,134243.1533594947
4420,5,1,275481.311362301
4960,2,2,276636.69157534314
981,5,2,130545.5326373281
653,5,2,110984.84577176982
2024,4,1,138691.00529038915
2620,2,2,140560.63305347404
2843,1,2,161157.99647068442
1740,1,2,110765.1013817062
560,3,2,59395.15926617165
1438,1,2,83790.24366074277
2139,4,2,172775.54969312533
4620,5,1,283424.48428854696
4726,5,2,302922.5018569574
4069,5,2,254146.94302145555
1752,2,3,122030.59541275207
4703,1,1,246786.61646365488
671,4,1,71796.26761196712
1958,2,1,134453.00411521693
4049,3,1,223561.22990366985
4697,4,2,287850.5682551129
2822,4,2,187548.783445095
2136,4,3,165948.24482035876
3615,5,3,242334.23367781643
4590,4,1,283171.9306191894
3504,1,3,190802.97401747847
829,4,3,108025.53191675313
4140,5,1,261711.9730532558
4394,4,1,251414.97470984876
4607,3,3,282152.1545590282
1841,3,2,130061.50256482349
4163,5,3,256071.62073860457
715,1,3,64074.680837588705
838,1,2,71965.957152777
4562,2,2,270921.3574036013
3208,5,1,211616.48117400234
3652,4,1,229053.18055325738
2250,5,3,178005.3634279291
2921,2,2,190948.02631571353
1209,5,1,107345.11417626683
4226,5,3,271653.4054779546
4142,2,2,228752.79690550195
4493,1,3,235158.49476887114
988,4,1,96877.87181052082
546,2,1,68312.98331777587
3859,3,2,230965.1554148494
900,1,3,61181.03378456866
4490,3,2,266368.59702232067
3657,1,1,203741.18178772656
4845,4,1,285686.3686256343
890,4,3,113535.35331954177
4353,5,3,274526.38105712476
4930,3,3,288630.3036348764
1128,1,2,79359.87904842962
4732,4,3,295529.63752617827
3430,2,3,206972.28092298162
2021,4,1,133265.8007764285
1326,2,1,114680.1140420633
2000,1,3,122640.300849539
3794,4,3,245802.67518584657
2919,4,1,197117.6109317298
1434,1,3,90334.9463735047
3542,4,2,227669.26420870775
4997,2,2,273078.09762346704
1966,4,2,152455.50741474231
4061,3,3,245289.7735144443
1114,5,1,113387.18527304668
1682,2,3,108634.62653514398
3723,3,3,222860.83565993793
3167,1,1,159698.59323143197
630,2,1,49394.699206737925
3483,5,1,203414.7575630186
4778,5,2,295828.9979431217
4959,1,3,267607.5972803707
538,1,1,43409.109636250694
4459,2,3,258396.0772443429
4087,4,2,266920.7976848107
1420,1,2,116943.10184774111
3269,4,1,219825.39013150634
4611,3,1,261018.92410624912
992,5,3,109666.0925029011
1631,4,1,135236.63042355716
4021,5,3,249216.55305427167
810,4,1,82347.97073836521
1238,3,3,104518.47064956142
3741,1,3,217891.3148481881
1045,3,3,103388.6634614078
2961,1,3,165604.3945960697
4846,1,2,258156.27338294816
2304,5,3,184651.04254832707
3712,3,1,212610.79344081235
4310,4,2,277561.1843477428
1313,3,2,111741.75233440241
4624,5,3,297915.09548194846
2532,1,2,150509.4059828092
4913,5,3,305981.093830592
744,2,1,55937.085778123816
771,2,3,69302.77783861279
4011,4,2,255549.6669225985
2271,5,1,170560.14980708653
1762,4,3,138872.8554030729
2924,4,1,198695.81743307656
4861,2,1,266310.5357766385
1420,4,2,114066.89254410833
3930,2,1,224043.4150929852
4935,1,2,256619.70488377163
4984,5,1,287327.762500643
3124,4,3,211148.95424434735
4260,2,1,231425.86206289116
2550,3,3,169958.4564733015
4000,4,3,245332.67081855552
1665,1,1,110339.3213970257
875,1,3,62135.07256071862
2533,3,1,157330.0062182919
645,2,1,61028.832675832346
4888,4,3,285633.8570167732
931,2,3,67044.50226751296
1204,1,2,84009.52835693413
3132,2,3,187150.5236953783
4994,1,2,260685.04893105844
1463,2,3,114183.7317294732
2734,3,1,163580.78340892008
2541,5,3,189304.87700451075
2328,3,1,142438.69532027488
2608,3,1,168434.37186249823
4568,5,1,296720.76192716777
1438,5,2,113289.60070667884
1306,4,3,121426.57688750645
1963,4,1,151715.8844188635
3915,3,1,226535.22252694226
510,3,2,54189.576257041146
2368,1,3,147609.63527127405
1384,1,3,104216.535033771
4064,4,2,262105.22177645468
1889,4,2,148109.09337914828
3901,1,3,221029.1373760864
4821,1,2,252059.874446157
1324,2,3,109852.44950343942
2765,2,3,181349.56813352508
1436,1,1,75419.41681344733
3300,2,1,193644.79727846492
3053,5,3,224178.23875519785
4345,4,3,281071.13772075507
2296,4,3,169050.10380872778
553,1,3,44074.32425853856
1226,3,3,101278.83820135955
3236,1,3,176727.50141544038
3670,2,2,212989.39334885016
2413,3,3,163181.1460343131
2096,2,2,156250.36420768706
2414,5,2,189646.77142438132
2966,2,3,192995.48066889096
3237,5,3,231563.5249082773
1349,5,2,123776.82353331482
2609,2,2,157696.10041181926
502,2,3,58261.3070018338
4755,5,3,304632.33272701135
4569,3,2,272341.69810223446
1392,5,2,129607.08627680522
2530,4,2,173594.01522656868
3660,5,1,232058.84369512016
2876,3,2,169873.51242216746
2433,4,1,179483.7916504665
1880,1,3,141055.29568265413
4181,1,3,246043.3678092825
1790,3,2,116909.34374069254
2140,5,3,179870.16569640892
3182,2,3,204337.76301620816
1487,3,3,115315.62301378642
1718,4,3,145789.2723963903
1855,4,1,133186.9696747738
4765,1,1,268539.2899481374
4635,4,2,285403.7092221531
2060,3,2,133828.44508628952
1918,4,2,152598.0809800934
1454,3,3,128287.80673490248
1483,2,3,111131.31651135876
1474,1,1,93494.41691743268
4633,4,1,275952.46570771205
4472,3,2,252257.19546853765
1413,5,1,124132.66241579493
536,1,1,47030.39632963558
3887,2,1,218069.73132016763
2211,3,1,153557.6542673959
3520,2,1,197078.18438802415
1295,2,2,91484.09172549173
4536,4,2,285111.19997993903
3611,4,1,227768.52516803044
1824,3,2,127082.78418844409
817,5,3,116188.05376008624
2896,3,1,172912.64282049472
2662,5,3,190830.5104098265
3245,2,2,163955.51188935924
2091,1,2,119010.31451422552
3611,3,3,238637.16678922283
4430,3,2,240777.07313827562
2496,5,1,170280.79859770782
1812,2,3,129990.68555890169
1785,2,1,91801.33226107272
4811,5,3,300443.0138649024
2883,2,2,185558.63215610746
3739,4,3,262380.25801848987
2639,1,3,159852.46565667033
2204,3,1,135935.32981758882
862,1,2,53498.71261351717
3104,3,1,191649.07969330903
2216,4,2,163609.633211651
4951,2,1,291129.28760058247
4786,5,3,314008.04852537205
4238,4,1,257741.0648788849
2969,1,2,165097.92746740583
1056,5,2,142947.1170930221
1325,2,3,107515.94799995895
3308,4,2,208712.48286422456
3219,5,1,213703.77076408523
4008,4,3,246625.452599969
4241,4,2,238004.50474149612
2074,2,2,136826.50991207323
4498,3,1,277724.54216557316
2629,5,1,170144.42797752697
2903,2,3,180702.6259587902
3829,4,2,234380.95220862402
1088,2,1,84615.02525569852
2512,3,3,168876.69843275435
2047,5,2,148749.453455824
794,3,2,69888.96286050265
2485,1,3,140946.99468015792
3617,5,3,259293.1820798721
2190,3,1,157432.5927693015
1636,4,2,128686.52112887302
2564,5,2,200478.03433451348
4955,5,2,306018.1616060383
1507,2,3,107083.37241549813
3014,4,1,196271.17840551175
4026,1,2,224148.25278623635
1747,3,3,126795.55207134999
4402,2,2,250318.65742182222
1935,3,1,139623.22505646522
1071,1,2,74845.39639206047
2882,1,1,159527.8290212432
1745,5,1,147191.80214280795
2584,1,2,155867.0606085861
777,3,2,78223.84181387078
2387,4,1,159608.1894292185
1765,4,3,145142.03303474234
1540,5,1,116060.36270176701
1417,3,2,108746.78004496146
1385,3,2,84534.4009168574
3252,1,3,170842.082165635
521,3,1,42788.14150583289
3691,2,1,220023.51742453052
2853,1,1,157789.81815969324
1186,2,2,76679.50976783666
784,5,1,99110.66043445356
4247,4,3,277236.5447936652
1262,5,2,128184.85556147374
2928,4,2,194512.89871507415
3007,5,1,207674.86618419367
528,3,3,80414.96533142732
1406,2,2,95607.54162337344
3604,4,2,230498.66923257825
4499,1,1,237378.0695539357
3494,2,1,183565.84147347516
3006,1,3,184465.68180644303
4109,2,1,251022.7186499401
4053,2,3,228912.0537875881
1953,5,2,167276.80234886298
3856,4,3,239380.062202384
1015,4,3,107077.87815077064
538,2,3,76980.12273789776
3842,3,2,226895.6101460789
1386,3,1,104153.13585608127
