Square Footage,Bedrooms,Bathrooms,Price
3344,1,2,169184.97003491924
2704,1,1,143557.95656053768
1598,5,3,125837.27677999294
2323,2,3,155441.78119875
3701,1,3,218366.37558951578
3655,1,3,205533.65113429195
3593,2,3,217508.86967256793
4030,5,1,253242.69544749553
4278,1,1,236305.45365874437
3396,5,3,236094.61935125198
3953,4,2,227793.3664419644
4011,5,2,269949.80818092823
1488,3,3,115504.57205416847
4616,3,1,253096.20528791595
4526,5,2,281910.66027656
4679,3,2,254929.3035145356
2182,4,2,146601.10688760958
4463,2,3,259579.4961011539
1433,3,2,113917.11686340567
4098,3,2,247964.38834255168
3733,5,2,246682.098677635
2480,4,2,167071.3487652799
2355,2,1,142205.40860539436
3556,5,3,238427.92553052114
1292,5,3,113342.18401924816
1291,4,1,101825.85008989411
2309,2,1,149345.41231169025
2755,4,3,208632.94152054944
4110,2,2,242012.7504411869
2107,4,2,170786.97760992413
1484,5,3,140053.88610134958
4176,5,2,286223.7608470254
3880,1,1,229544.8844032858
1019,3,2,73615.30501963812
1090,4,2,106714.93307132833
1550,1,2,98364.30189087542
4133,3,3,247408.961844159
4944,4,1,297119.1553815139
1459,2,2,103361.25068641877
1192,3,3,97245.51079607957
4399,5,2,279683.9489496302
4973,1,1,275695.9457936839
3446,3,2,214125.38096882676
1026,3,1,92569.54748256132
3724,5,2,243429.4689972091
2753,4,1,187170.64010151615
3844,2,2,210107.8546951682
4465,5,1,273252.79500580207
2375,2,2,147723.31391434072
2263,4,2,150386.64079373464
1020,3,3,87697.83281107727
1516,2,3,113931.11768573892
616,1,1,47098.319162880325
2933,1,2,174713.6542465771
1083,5,1,103144.88981814837
894,4,3,100276.02226005241
4288,5,1,262681.32589116174
3268,5,1,225461.28549109327
4667,5,3,310257.46116025245
4360,1,2,242833.24827252803
773,1,1,64261.94276276583
2513,5,3,190974.99862887862
4933,1,2,274705.93834995176
1889,4,3,150204.1774261246
4066,5,1,248050.7193341423
665,1,2,55717.213886986065
2067,2,2,123397.03306209491
1228,5,3,149791.2895156891
2543,5,3,188809.11841224667
4697,4,3,296300.37855449
3996,3,2,239675.86780474405
1278,3,2,91563.86575964095
713,4,1,61664.769699354285
4262,4,2,270590.1395507413
2076,4,1,164293.4092677106
2948,3,3,185051.9629278964
3436,4,3,210233.0748044041
3617,1,2,197598.37267578376
1091,5,3,110178.82954761267
3220,5,3,219496.84320137906
1213,2,2,96753.73699725285
1435,2,1,96245.36952597162
4837,5,2,293554.92441117985
501,1,1,45935.00786261195
3348,3,2,214068.7234507579
4544,3,2,263829.4251395537
2449,1,3,148829.1652091806
1417,3,2,116055.01883076975
3674,4,2,237961.03130983398
2741,5,1,192456.14086965533
589,5,3,108775.86118225296
2209,1,1,131276.80813015185
2669,3,1,163943.20983502266
4738,2,3,267453.30932301097
3541,2,3,206469.13649863328
605,3,3,81571.20947227812
1386,2,2,93072.52439998093
927,1,3,67101.00910797193
2395,1,3,155330.22388115813
816,3,3,87716.3196206739
1134,2,1,93685.32627121187
2425,1,1,144230.59873352342
2556,1,2,136033.28170929936
3644,4,1,226178.669417593
2770,4,2,198399.49039968543
1939,1,1,99728.23934848988
1052,3,3,101797.10820358676
1215,5,1,115357.63526301256
4411,5,2,263002.11257877614
2213,1,1,126846.59304518934
3889,1,3,211075.31983873466
1607,1,2,88673.48217883574
4706,3,3,280391.40675822634
750,4,3,73191.47060746994
2930,1,2,159757.09707415118
2554,1,3,178211.7425250265
958,2,3,89402.22393406944
707,3,1,61535.75093832647
1399,1,3,108991.65940100397
3961,2,3,223129.56439222867
3885,5,3,253713.04846864528
521,1,3,39561.48590070712
909,1,2,68010.7987866602
1394,2,1,108386.29622097129
1014,3,3,85709.93767440144
4609,1,3,234845.56962590912
2634,5,2,202609.6667451942
4095,1,3,245288.0050108768
3456,5,2,212849.19533585268
2060,4,1,152600.54341446445
1766,4,1,135565.05352115288
2669,5,3,190575.24695112245
4138,3,3,237956.44333330766
1249,1,3,97367.50345446556
3927,1,2,218140.70531457194
2427,4,3,178894.2645742672
4304,5,3,273982.306471668
4202,1,1,217080.9079555004
2856,1,3,143250.26458726055
2835,3,1,174469.7197021512
806,2,3,89688.26379454223
4165,4,1,244347.45579951347
2489,4,3,164225.8530573326
1161,2,1,87406.64566457002
811,1,2,66750.79998446336
3420,3,1,200140.94039318824
1582,3,1,110612.35535300359
3471,4,1,221189.0311721876
1254,3,3,106144.50531370673
4630,2,3,276501.2933575398
852,1,3,91972.4257592422
1402,2,2,83008.36444809544
4388,5,2,291697.5513055798
658,4,1,78952.59701023334
2477,3,2,177732.0093885416
1456,5,1,135043.5451126568
2571,3,1,164161.5645993571
903,1,1,67750.22942441034
3279,1,2,180008.44228815203
1887,1,3,111606.98577895145
3953,3,2,245758.6311559835
1455,5,1,119306.71551210496
2212,1,1,132023.7259164157
1773,5,2,148957.475830875
4311,3,1,227255.58348877425
3125,5,1,205506.1754953706
2882,3,2,187448.38195024623
1941,3,2,132989.99336091508
3479,4,2,198482.67888237815
2297,3,1,163057.5012782616
4890,3,1,281193.7505127161
4509,2,3,264887.39291269804
1894,1,3,114967.23847821756
4781,4,2,294364.89688146656
1769,4,3,161798.20144586702
4214,4,1,248349.2701637264
1029,2,3,103120.1270535707
4123,3,1,245135.64065892008
3458,1,2,184205.67251963136
3414,5,2,252823.9063759101
4091,3,1,243466.40239888933
2647,2,3,174114.7866877304
3869,3,2,230756.47895273243
1439,3,2,103986.73354670483
1025,2,3,87928.1324467579
501,4,3,95864.63723483328
874,4,1,85603.40187814311
2840,1,3,166732.48754425862
4505,1,3,264813.28471979586
3552,4,3,229596.7315419576
2865,5,1,203352.7631116912
2025,3,1,145023.50506739697
4976,5,2,306832.19051123015
2146,3,1,145398.37593199924
513,4,2,82261.02777681174
2778,1,3,159890.84806455873
3655,1,2,210907.65164989993
629,5,2,85980.13916544561
4314,1,3,233949.1242103951
3716,4,2,220529.58939179542
3438,5,1,221865.37656098942
4428,3,1,248244.9729812978
2540,1,1,137991.26043745026
527,2,1,57469.926319144884
2613,1,2,133393.25746624896
1752,3,2,107853.29105412892
4856,5,3,300309.2078334872
2546,3,2,171912.30493586656
4523,2,2,259038.64947019686
4896,4,2,287149.3766708907
3874,1,3,230394.0823215646
3966,5,1,246715.9006488166
3581,4,2,233674.53986127127
4278,3,3,255272.13672465828
1129,5,3,112762.23649006344
769,4,3,87399.3321188526
3139,5,1,219290.0038481356
2493,2,2,158260.25145142755
3391,2,3,214231.02663776543
3932,1,1,215209.86082537082
1780,1,3,97888.3053682578
2860,2,3,199144.14834308793
1075,5,3,122501.69014058469
1807,2,3,130496.7155438823
3692,1,3,205831.62320503438
3678,2,1,220031.78293300708
3234,2,2,180768.92439399878
2712,5,2,201698.29077663494
2852,4,2,171803.6671775296
4068,1,2,230172.08521350182
2155,5,1,151954.4958836057
2079,2,1,131719.94520427127
2703,2,1,173723.40466746176
1890,4,3,157727.1737450044
2242,1,3,149343.81670117562
2425,1,3,157458.4844364781
1119,3,2,90707.17257090121
1774,1,3,119683.30173807855
1456,4,2,105550.8310405819
2439,3,3,160080.63582055748
4453,3,2,276576.5488828405
2881,2,3,175199.63197573778
1468,2,3,89719.98113329256
1816,1,1,125936.98917331357
1543,3,3,127772.5028316972
781,2,3,81694.7822030579
3344,4,1,202395.30465078104
1558,2,2,110740.56570529871
4793,2,1,267225.74970889196
3032,3,1,178385.15143376324
4328,3,2,254701.8031447684
1508,5,3,125395.32287216983
1729,4,2,132982.90467124
1535,3,3,131488.4625725982
775,1,3,56281.51741007915
3240,4,2,231072.97836426552
2789,4,1,170089.08487464944
1739,3,2,124348.24650204406
625,4,3,79685.70036385875
4565,3,2,266448.1916862713
4812,2,2,284314.74782140926
4368,5,3,273555.445035359
1708,2,1,105887.2946907047
3749,3,2,233995.0575272314
1418,3,3,116831.58779917653
4423,2,3,257901.74949309003
4903,1,2,255497.23660400443
2469,1,1,137734.16528397502
3293,1,2,195965.78451539524
1391,3,1,88454.79016919021
4970,4,1,286526.90849300975
2533,3,1,143494.58370474665
1864,4,1,143569.7569694374
628,2,2,73654.70545314469
1514,5,3,138865.90012707957
2299,4,3,159894.79985484702
2018,1,3,116137.53548545465
4681,3,3,276079.4279212726
1698,2,3,116891.27954608476
4373,1,3,252768.3177851337
2974,2,2,172011.23965556987
3985,5,1,258600.7833818586
4549,3,3,269395.29970752134
4219,3,2,243502.43044760163
802,5,3,101796.23936659022
4452,3,3,270965.3838187098
1486,4,1,128449.33389881703
2363,2,1,140630.2681284151
4940,1,1,249960.6186920223
3572,5,3,253597.1480326544
3624,4,3,227218.30616847886
1827,1,3,118958.23167677532
2908,1,1,160151.67332296245
4173,5,2,267064.29907653783
3791,4,3,239680.23699811994
4533,1,3,257851.48780415463
1203,1,3,49329.37392512489
1074,4,2,115064.70508367037
3732,3,3,222474.92225605965
3132,1,2,180679.5690975065
4328,2,3,254950.2561793493
3730,4,2,249249.77382020818
988,1,3,76377.4913553807
1847,5,1,139058.90819365956
4181,2,1,218002.4501208903
3673,1,1,195161.96845127025
2167,2,1,113768.24571116987
2137,2,3,135565.14293689246
4614,3,1,262773.69379669795
4053,2,2,225750.84021971075
1500,3,1,110417.73657364912
1350,4,1,110138.95989080792
1888,3,1,126123.13458671219
4212,5,3,251358.49382962694
1867,1,1,95402.9481931445
1321,4,2,122476.56731854875
954,4,1,100742.56272947445
2124,5,1,142812.23282021005
3272,3,1,190452.81818765868
4226,1,2,242019.65367599129
3647,3,1,210169.6118659485
4589,2,2,258335.0921287489
2690,3,2,188918.0532901591
1416,4,1,112184.22688556607
4486,1,2,239252.80589812883
3375,3,3,212179.6330940737
1940,1,1,130534.10797899828
4900,1,1,264462.01836289477
1235,2,2,91940.81627779768
4068,2,2,228156.40044318416
3838,4,1,242288.16928181122
3515,5,3,247346.99769930798
3389,1,2,178718.2149052453
1461,5,2,139916.2819194616
3489,4,3,227938.4771337657
4348,1,3,242647.98634628605
1526,1,1,82457.10997011681
4365,5,3,279250.1797217109
3363,3,1,192848.5773477717
3001,2,3,174267.818298837
2447,3,2,166120.9022042678
1677,5,1,135298.8343455689
511,2,1,37553.62330137584
4899,3,1,301720.5264748838
3864,2,3,216953.44960684064
3522,1,2,207021.02961019333
3871,3,1,213785.363583782
3330,2,1,196065.02335167796
542,2,1,49594.396313813086
1443,2,1,90859.43268641595
2890,3,2,186467.42323765706
3045,4,3,207872.59856329332
2911,3,2,177425.34816317956
1504,5,1,121622.61119213
520,3,2,50260.85788005599
906,2,1,73355.6438435705
1514,1,3,88161.95172899992
4931,3,3,291589.74956517183
2338,3,3,167824.77984120717
3688,2,1,211480.55031824054
1214,1,2,73468.68701982741
4646,1,3,266388.1241134997
4354,5,1,268620.2852189875
4919,3,1,267608.3924099501
640,1,2,49162.72495546722
1463,1,3,104017.97377984726
872,4,1,81855.85685589873
4135,4,2,265531.824149703
3041,1,3,169346.7393478235
4110,5,2,259157.86806314474
2192,1,2,119139.20984146747
605,2,1,62087.09536908029
2181,3,1,143517.57429910798
4597,5,1,275052.38052256027
4516,2,2,251837.89657718898
3136,5,1,181088.49012100973
2637,2,2,169629.72363466644
3916,3,2,234092.5336050169
4945,3,1,258187.61848990104
4030,4,3,241933.18558675918
1786,2,3,120084.05937442397
3679,4,3,225808.29240895162
4154,2,2,245633.49323686058
2859,4,2,197135.72885991156
944,3,2,90795.35943517869
535,5,1,55706.53064785295
1975,4,2,143495.41585793105
4457,2,1,240873.83549390943
2298,2,1,130359.45545895412
2345,3,3,158098.24718836288
1908,2,3,119137.61792913938
2208,1,3,137552.20732950218
3438,5,1,234565.51354337772
1800,4,1,141803.83738423671
1743,5,1,140770.88748288518
4476,3,2,283792.39696333505
3597,4,1,236249.7511450051
509,4,3,79434.41796327448
2925,1,3,166427.27789798484
2160,3,1,156380.2716278192
3131,2,1,191625.80682762733
1572,1,3,89495.7279617577
3725,1,1,212108.21319228745
1816,5,3,154256.2646527607
4645,5,2,283640.8846940664
4183,5,3,254357.94140759337
3773,1,2,205960.838053022
645,2,1,57127.72414780075
3540,4,1,237873.27654110218
1962,5,2,167672.33807748687
2084,2,1,123371.13278623966
982,3,2,92993.42394219738
3679,5,1,247212.49422672825
1749,4,3,143309.57388017216
1130,3,1,85628.45840968796
1161,3,3,97728.27543756555
4003,4,3,259004.73070456952
3352,5,2,231729.80565525047
2966,1,1,160370.45384236454
1487,4,2,98158.47794946661
2046,4,1,134394.77272708708
1149,4,3,118646.88921612113
1468,3,3,97091.62002644125
3137,2,1,193691.81016367214
1600,1,1,105361.57261138504
940,5,2,107410.96381933206
1269,5,1,124429.31034228607
1843,2,1,122437.74678358885
4858,4,1,286731.26871633786
4229,1,2,217711.10882411432
4406,5,1,284972.7297506169
2077,5,3,182922.30011383636
4508,4,2,263314.0947575766
3851,2,2,208437.449948303
2849,1,3,166082.0309524266
4102,2,3,233837.7540436355
1741,2,3,123499.49240205459
1625,1,1,108329.94039860387
3101,1,3,157593.29561727506
1690,5,1,155312.71951619154
4631,5,2,287483.3155812308
4948,1,2,272517.78978650493
572,3,3,79787.25838104465
2414,5,1,183053.41154197796
2972,3,3,194219.08104029996
3546,1,3,205255.60601786745
1207,5,1,118240.22050605403
2304,2,3,143897.17199220552
4213,1,2,213069.448085628
3064,4,3,196008.14172234805
2975,3,1,182707.62020501966
4110,1,1,212631.93343103616
4755,1,2,249905.03927610465
3323,5,1,239142.51045686196
2235,5,1,175338.94796659873
2085,5,2,161729.24034090026
566,4,3,90020.34945655442
3561,5,2,233847.313944091
2928,1,3,172507.23434186497
4653,5,2,297066.28648418916
841,2,3,72873.94032228121
3274,5,2,216847.49452462903
3317,4,3,233089.31818468505
3161,2,2,194191.12967198106
1732,1,3,89053.89121707283
4374,1,2,232018.6406996839
2901,3,1,172237.27500305607
1994,2,3,128488.61911187602
4711,3,2,284174.02288758894
1161,2,3,93242.05968003691
4383,2,3,240253.70329144454
4119,4,2,252117.85163041385
2368,3,3,168817.3764761619
2834,4,2,189503.54984466246
3874,2,1,212253.2404883651
1516,1,3,104112.19278738528
4906,2,1,286481.92489439074
707,4,3,94964.24832958519
3165,3,3,216259.41513031698
2993,3,3,188873.85782135098
1132,4,2,106516.3788887594
2602,3,1,164814.48015464318
3459,5,3,239136.7908406769
3583,1,2,203555.19606380916
2431,1,3,137360.30878945222
4219,1,2,237423.32685513477
3062,3,3,181821.14061044782
2179,3,1,130592.43337493319
736,2,1,83156.2610117323
4943,2,3,277048.79260521126
2040,1,2,129295.19350986202
4443,5,3,304132.90392426954
863,2,2,50005.439212215235
2868,2,3,189662.4618015571
785,3,2,85739.43606259271
648,5,1,103803.9728093304
4537,1,3,240034.76838335372
2266,2,1,152812.54656954613
1512,5,1,123205.8556839731
3331,5,3,242097.77814276656
3007,1,3,174989.7896424556
2023,5,2,168857.6880643514
3285,5,2,224738.69183305153
3056,5,1,189405.98415813272
4225,2,2,210044.55977056205
2101,1,2,127149.1553398349
2908,5,3,207762.64962368654
840,5,2,105982.20951420294
3317,2,1,188328.46534156424
2996,1,2,189980.7738271782
2225,3,1,148555.37127828304
2189,2,3,139980.52272417335
3767,1,1,206723.63066346865
4906,5,2,301013.25203118694
761,1,3,63979.302341139875
1942,1,2,104925.19812764166
905,1,3,70164.14798140395
2690,3,3,174721.47603964826
4937,1,2,255622.6337463132
743,3,2,96907.35868072642
4607,5,3,284512.64630059834
1060,3,3,98069.64223441937
4637,5,2,283821.91965051246
3225,5,1,219220.39470879876
1093,3,2,81906.14865531083
2326,2,3,159703.56823935552
3729,4,2,256811.5618635884
3787,1,1,195954.6076289933
4573,4,2,290819.6886268132
633,1,3,52831.2065560431
3638,1,2,216957.91121076085
4419,5,3,307834.98986095993
572,1,3,51262.94988291541
4994,1,2,254497.33919105347
4725,3,3,290730.8438743609
3478,4,3,231144.17207944117
4861,3,1,283067.9116777764
2485,1,1,135851.54958155635
1292,5,1,110755.071813393
4759,3,1,284553.48180966976
594,3,3,77897.89994556033
1633,2,2,97214.42965816274
737,1,3,68718.75223202894
3446,5,3,242161.685979665
3030,3,3,193247.01075676436
2460,3,2,179198.13234242323
1548,5,1,126218.26837652735
3029,1,3,174760.13501845158
3464,2,3,215886.48087968197
1463,3,1,108917.62950330721
1036,2,3,72955.76845641564
4723,4,2,287987.9937299343
4179,1,3,229806.1020803477
4687,4,3,297919.9624491626
4224,4,1,257712.1834399514
1042,4,3,108045.0765304739
1345,1,3,81767.48836280948
4103,1,2,222849.74692085994
3536,5,1,241501.01094012652
2994,2,1,166934.6365545863
4985,2,2,278924.4977691229
3219,5,3,216585.5394835099
2384,5,1,162361.5735894833
4638,4,1,276051.4095501065
4849,5,3,309188.0116487734
3701,3,3,249988.62939232594
3210,2,1,180945.3961615379
2453,5,3,187148.30732366117
4350,3,1,239999.26482029076
1189,3,3,110572.40014906914
2450,3,3,171480.9477935328
956,3,2,102683.94677691428
2630,4,3,197616.2215150871
4476,3,2,267314.0666884228
4744,4,3,287499.285004113
1679,4,1,130996.68437890061
4785,3,1,273139.8653786824
4065,2,3,247783.9753323798
1382,3,3,122362.31489962467
899,3,1,76985.84556345244
1108,3,3,85780.06220173123
2138,2,2,150233.87300220426
2648,1,2,158218.73956823203
1882,1,2,110905.09929427331
1903,4,2,150578.7334810367
1319,4,2,116698.61306250028
3792,2,3,237786.17926219472
1319,5,3,111652.19768194974
919,1,2,61978.09033486567
4719,4,3,306940.5451547869
3802,1,3,220731.98403467314
2008,2,2,148126.0666831421
1267,2,3,86131.92906836535
2544,5,3,202921.96715938486
2639,5,3,207072.24423453832
3529,2,2,189632.71464671165
2049,4,3,154494.97710466917
2264,1,1,127134.70894805917
3145,3,1,176054.43971232596
4216,5,2,268053.9767347956
4981,3,1,292781.83140778606
2793,4,2,185740.7694047526
3208,5,1,217821.33155674028
1400,3,1,107493.70282727652
3584,4,1,224078.56588861233
2509,1,2,138398.17975974572
741,4,2,93638.13974883898
2885,5,3,193379.66238474008
4768,2,2,268485.88138508186
1171,1,1,87404.86340518089
663,3,1,63676.26750158785
964,5,2,100926.78778497723
3542,2,2,214355.1613877538
2942,4,2,198734.31760587133
2855,2,3,185204.47282056932
4778,5,1,294284.98485695274
3057,5,3,193967.07549248822
1045,2,3,99049.13410425698
4335,4,1,282450.26382478274
1093,2,1,92490.41006836286
4304,5,2,239811.4227493024
1959,5,2,162460.88212505565
3993,3,3,239982.54189424953
3101,3,2,184207.5624638829
2944,1,2,168427.32161638272
3172,5,1,212110.5270510028
4700,3,1,275086.5780427984
516,2,2,56365.801893054544
3691,4,1,218341.87893111023
892,2,2,68833.98223257028
924,4,1,83820.41443674984
1071,3,1,71385.16823255553
4131,1,1,207833.55356046115
1620,2,1,103889.31330114805
741,2,2,81287.5407530728
4397,2,3,249494.42920301206
4595,4,1,267175.6922524721
2779,3,2,167137.13193327174
1288,2,2,94705.36494995351
1214,2,1,97492.59334610126
3349,1,3,212476.82766408593
1275,1,1,81603.99376721687
4526,3,2,267699.93742636434
2747,3,3,176915.26892746458
578,5,2,85134.33378508988
4426,1,1,242591.75091050702
1355,5,3,129601.2466793692
2648,4,2,180777.17552832587
1531,5,2,136296.52725249575
3771,2,2,212641.71889092523
4076,5,1,258050.20740922447
4682,3,3,258905.938712092
3956,4,1,248288.35883018462
4006,2,1,248817.71838972054
907,5,1,94829.56384836933
3211,4,3,219288.3714500167
3588,4,1,232915.76320246185
2168,2,1,146202.1527271746
647,5,1,84706.78511259821
4827,4,1,268316.82746311283
4397,4,2,272522.31950848765
2450,1,1,138786.28690654426
865,4,2,89793.33625323998
2174,1,1,122364.8787711566
4994,5,3,316136.8044501773
3046,5,2,215917.6199210385
1062,5,2,116298.09710239917
4062,3,2,240923.14340498872
2989,5,2,213292.7883498595
